msno,last_1_is_churn,last_2_is_churn,last_3_is_churn,last_4_is_churn,last_5_is_churn,churn_rate,churn_count
,0,0,0,0,0,0,0
++6eU4LsQ3UQ20ILS7d99XK8WbiVgbyYL4FUgzZR134=,0,0,0,0,0,0,0
++lvGPJOinuin/8esghpnqdljm6NXS8m8Zwchc7gOeA=,0,0,0,0,0,0,0
+/GXNtXWQVfKrEDqYAzcSw2xSPYMKWNj22m+5XkVQZc=,0,0,0,0,0,0,0
+/w1UrZwyka4C9oNH3+Q8fUf3fD8R3EwWrx57ODIsqk=,0,0,0,0,0,0,0
+00PGzKTYqtnb65mPKPyeHXcZEwqiEzktpQksaaSC3c=,0,0,0,0,0,0,0
+0KcMm8JNCW08lTp3Lyz5Ger/47u3yj9H2xLf8lyAj8=,0,0,0,0,0,0,0
+0MeUJe1cGb4O97gJoTPUPjiONQzi9BmxDuKRZn+E2o=,0,0,0,0,0,0,0
+0W3Q9FSw8TLgoNke9JFl6dUeoxAOfuHarEexRPcJsA=,0,0,0,0,0,0,0
+0aofSeKQ/F2bhtAGW/zrdrw+lGVV6nmIdt8hJRTR/8=,0,0,0,0,0,0,0
+0c0aay0C6GHocNyfqE+46Ih4dYOy2P5xjc0GjGgBTE=,0,0,0,0,0,0,0
+0vdYjwKTJKP2OuVUWMqqjFKwp83QG4URcLg1vvFxek=,0,0,0,0,0,0,0
+1qe9o7V7yJ6CWz4nO2r/Y3a6lTIRf53Q7eSQyQBUJQ=,0,0,0,0,0,0,0
+1sa2M+60tj9HplZSnzW8BCiYEskEMTfwKrOhHjGb3I=,0,0,0,0,0,0,0
+27xILAVHhFBaiEcyfnRpCVmrYGP1XHNGrWSvXL9+eA=,0,0,0,0,0,0,0
+2HVGotjiE2ofWgVp37vLKGzJgBiUkdKRiBlf/Wji90=,0,0,0,0,0,0,0
+2y0N7JdEAgAO2zjWgPHqNHvGZsfXdfiegF7hZW86K8=,0,0,0,0,0,0,0
+3Z/2l0S7ui1s9FlZgsPYPUm3VOBhZGgW5toALP8VOg=,0,0,0,0,0,0,0
+50G1jyzn4OzqalwB5LJtY/pN+OytIoB3kaLFiH8eYw=,0,0,0,0,0,0,0
+5Yo2rxxC+x+kIYl4to0D1GTrKacKcaGG0sV38NLIn4=,0,0,0,0,0,0,0
+6YT5fhMwOfQJjT3miTTrnUGOZFIevPvfzT4jB6M+Po=,0,0,0,0,0,0,0
+7DOFGgynp17ptB9sjhwlH5Zoz/8bUWHudC7HlWQZG8=,0,0,0,0,0,0,0
+7zLPU/exjuHkWgWbPZlaTiISTa4wIz4JdSjrj09/HQ=,0,0,0,0,0,0,0
+80beh2T6i0UctXvcbhoGWaxqAWE0KMnACtHDItZvpU=,0,0,0,0,0,0,0
+84v5bP7WnUv89mJ4xODq4Elcze7B3ngzpePGNzd3+M=,0,0,0,0,0,0,0
+8Tt06N7mWIpAtWY9CH9Q2UbNCyepYpd7K9aLjP3MLQ=,0,0,0,0,0,0,0
+9WukYI6GOgOHx4YedRy4mVO/o6FgHl0tYWF8P9YwJU=,0,0,0,0,0,0,0
+BForXQeVUWKHbTM/nXSRGfhhzcWmfNfvz+HbE77Pjc=,0,0,0,0,0,0,0
+BO9E4mtFCY83STY/RhoorlIE3IaKfV0X6pwAg/fV4M=,0,0,0,0,0,0,0
+C42tIh4KdXUBTAje2rhUSvVtw7NPBkWqzfwajppZoQ=,0,0,0,0,0,0,0
+CesBVy2dkb+iZ2rBOCEEL9v3IMFEZJ5Sg//sGbTgek=,0,0,0,0,0,0,0
+CitSbqfzYkT3mbvKJ86ZmsFIszI4IxqEbJIxuOJsNU=,0,0,0,0,0,0,0
+DC9NCEwEhPXHbBDZNDEBPtVymqRXEL+BCrN0UT2hhE=,0,0,0,0,0,0,0
+DqGpEAXlGV0FgReAwwXrRSMeiwTNLHq1pkDCRZRjgA=,0,0,0,0,0,0,0
+ELh+0TfcXLdoUFaCzEeJsa3QDEQJuLoh7Zh6xkyyGc=,0,0,0,0,0,0,0
+ENiODN7M3WExhMpXVTfRrpRY/TrNvgWxQ7xDu1CfVI=,0,0,0,0,0,0,0
+GKVkbVgGh/hF3wSk7s2wWd4VdTG7QVD8U8nSvQc4w0=,0,0,0,0,0,0,0
+HBFfTg2wG77M/f6dUEAcLmMfC4WBzK6sgvpnFhd6TY=,0,0,0,0,0,0,0
+I1Fihq5kamKw2cxDV8aiuo7gQGLE4sntjcP7HLzzdg=,0,0,0,0,0,0,0
+I3bMPFihTn1JnBhC/iW0bZ+JHNjNgpfhG0+XIe+cMk=,0,0,0,0,0,0,0
+JpqUeICePP4eosQNx3rR8YTdlsMoScyb/Vv5mSJ4pQ=,0,0,0,0,0,0,0
+KK1bGUQv8VsWuplM0oMy2++HX2nC06otNzG/f7xrsU=,0,0,0,0,0,0,0
+KmRILrNMAsGI/vqj/J6LyVvK+YYzgxdqf3SL8/YY60=,0,0,0,0,0,0,0
+L/XrtIg0DD9ku+ik959EtrnRQfLyf/P6GD1Z8HbkP4=,0,0,0,0,0,0,0
+MkP1+Fm97AQ/Q5bUdjpsSq8WEtXYK/VUo4yUk8Ngio=,0,0,0,0,0,0,0
+Mr1/nOSXUsu5GxMg6uNKAq2K9Mmq271oFyZy3oOT20=,0,0,0,0,0,0,0
+NFlZlsTdfUWAxDiEZ08D/ux0o+uY3ps1+6wy4I9ybg=,0,0,0,0,0,0,0
+Nq1iY6AptNOjYyv/ta419QeE/ieldqCnOsUNb/qC7Y=,0,0,0,0,0,0,0
+O+Hg8trH7b0ALqdpQHpmdF6w5OWMpPMqWR5hJiUiQI=,0,0,0,0,0,0,0
+OQ8X0rnnrPOUvtABzE+MRE9zqSjTzSrI42qawMQ2uU=,0,0,0,0,0,0,0
+OoYcdCxfGKVHVYS3rqzKiS7NyfpKu3xmF164H1Vg18=,0,0,0,0,0,0,0
+PSVlOfEKKVSrobMxF0alLYMMhuMRwCN0OVOJW7nJGw=,0,0,0,0,0,0,0
+Pu2ve7hTp4DJhNJ9XSC6Xcodg2hMYGUzkMyR4WLfkg=,0,0,0,0,0,0,0
+RFZMKZ35PZkg512UBUHGGh46B+6wv5h74dj3n85rZc=,0,0,0,0,0,0,0
+Rb2GRXJIcecw9i6oP2KeqVHQ9IrI2CR5iNSCmwbqFs=,0,0,0,0,0,0,0
+RfJEpguagrFjnrhibBDf/0gNZtvvEGJVFdVicDICes=,0,0,0,0,0,0,0
+Rk1Edqu5EMw7aM6eBNivCRoeOGOQa1eQjHHQ/1ckvk=,0,0,0,0,0,0,0
+SYHxcHwzn28S6jWZv8IKGG0p6/hEf0RzywL8K5rqbU=,0,0,0,0,0,0,0
+SyomYtOnBq0ytrZMNvilhNynNE3YF7ZYC+Z2t7GOxU=,0,0,0,0,0,0,0
+SzJCXTBfFx9+tps9joOuArGrOsGoCD7Utj9aon7X+M=,0,0,0,0,0,0,0
+TTn0VJn1O/b9MPpiRgL5sHvNzDVsn7vvLN/A89dRiY=,0,0,0,0,0,0,0
+TX/zz/YToedCiHQ8OaMmRDwaGF4LU1aaNOXeo408VM=,0,0,0,0,0,0,0
+TiLWfxTp96J/zbnwUjTn/dbfgUg2h6yoRgbetD9X3w=,0,0,0,0,0,0,0
+Urii7KmK4y6vlWUyGAY7TSw996FHpelu5YJciwSa4w=,0,0,0,0,0,0,0
+UxwdFN7P3stoigIv3FMN8lq3PIgN9HKraWZ7SCYiZs=,0,0,0,0,0,0,0
+WTAYlW3hFbEXGrytPsrRCfsH7sz1eAKiV3mwCiu/S8=,0,0,0,0,0,0,0
+WpLl9xZJlPpOMOfID/O9nkWYsOWyIpxZtUqBLNC89U=,0,0,0,0,0,0,0
+YsQcr5mILOjx3Edvr7A4+JU2TMzaoZ7SFbClLUEYLQ=,0,0,0,0,0,0,0
+ZD/mW4WVCAJGdr2jQobPbJz7HHemrUYEnvKUd2WaNw=,0,0,0,0,0,0,0
+ZLD2EVyD7TQs3gUwTUeWDce5ZxUOSNpAXFd0roNO9o=,0,0,0,0,0,0,0
+a/Jxlkz/vMQSDFWqPN0iMiItpaS19hz+KJaGC8GUh8=,0,0,0,0,0,0,0
+aRcuLAde9D1Pa5jh9feUYZO7Gr8Xzv8PFcoF2zwGkY=,0,0,0,0,0,0,0
+aiFzIir9Mt4sKPTALYnPotRXuLYiFXmWR8nSZiju2k=,0,0,0,0,0,0,0
+ak2q/qbFtBTOuxgNBc10DvO+cPoNgSvkW8vxuqwdn0=,0,0,0,0,0,0,0
+bOErLgfsLNDYRtNxjJUz46a7pACvmgJOtce3D7AExQ=,0,0,0,0,0,0,0
+bbcAGhRALEedOhNI1LD7RhZCZPEyMJ3yLLvHfFe7zo=,0,0,0,0,0,0,0
+bnLGdIZW5uxgyUA26TXwDMnTHTuDlbj4mFEAQtmmDo=,0,0,0,0,0,0,0
+cMA4KyKoDvHoY0TdD+Fy15YzWNUZx8aQLQ9Taqjchw=,0,0,0,0,0,0,0
+e4JTudZoG6ChK11v3Fql3C31Rkn5HixA3E0QW9G9j8=,0,0,0,0,0,0,0
+elp2JA0yY01xtVSJu2hZ/hUD1mzFjSBOrozKF5j7yc=,0,0,0,0,0,0,0
+gC7rzej268bkuxmo1LmhgCZMP5mUQtIVMrGJ5j4YfI=,0,0,0,0,0,0,0
+giWldjWimEMHhtEIVCjjadZnv9eWiy1aori9AJGGBg=,0,0,0,0,0,0,0
+hE9XWSj68wdPEaE8nyb4RN7i2xRRcN0VG13OUEJ4PE=,0,0,0,0,0,0,0
+hXL1k++YSAJWSqyZLw90gIMFQXG3zv639GSK8f5Qn0=,0,0,0,0,0,0,0
+hpbeoptGG/3IwegR2tBBVeUEwJyLmD1VOSbBZ7JrNY=,0,0,0,0,0,0,0
+jgz+vHOt1fGcSMOWPN/FltI96onXEZ2TFgnBIs+1bk=,0,0,0,0,0,0,0
+kJewHsNBANg1Ye4vVD+X/sOaB1Bmqb1dtXVg/bTduk=,0,0,0,0,0,0,0
+kdzMTBwnWkFvWCLiK94UXAzRubMomjCNXTpqVlM/WM=,0,0,0,0,0,0,0
+luMSYi5+xXLc13ZqgAMCQFS6Kq5VU4K4V/js4dH/aA=,0,0,0,0,0,0,0
+mHSDsy7ZhgyZ4YzYfOMcsVxxRTGVw14Oj/hCCb3vRY=,0,0,0,0,0,0,0
+mLM6ZtF9eBi2I3qG0/ATwjfMhdLbroQoCC9FmAOdJs=,0,0,0,0,0,0,0
+mM0jyxAgO+WXyjjj1T0lIs4vYbG0zScKm/ifZ6sQYc=,0,0,0,0,0,0,0
+mMDxiajZ3EUtEnjcT6DIOytj4CYIHlKYltqLCi1LzI=,0,0,0,0,0,0,0
+mXgXN9NisBdSTP04s9rygfqrxis9eC2rHOGYVgpS2A=,0,0,0,0,0,0,0
+mhtZ9MVBuMNRtpVxH8Ylq+5XY091dEg2oTlIPwytLY=,0,0,0,0,0,0,0
+oSu90lv3jPvfM6N52fD1oUbYjVbc+rEYdliMfiV+K4=,0,0,0,0,0,0,0
+oxqcEkQGswxJPRpd/q9chPVke8NNqZR8ks+gTztukU=,0,0,0,0,0,0,0
+pKfx96ZcWr1azRPgiIdufXQBif/QDR+zRrk0zhGiek=,0,0,0,0,0,0,0
+q46Rzm2cTOYCfWNXvLtfb/vzJ/I0XVsHb4xebDzkvQ=,0,0,0,0,0,0,0
+quliNqrzmSuQIlRzw5Geh2wlD26s8UrbaAwmWfAeo4=,0,0,0,0,0,0,0
+rEmrGjbA25rT2ksSZz0ChZma6LlwWzzq8SKD0MTxMY=,0,0,0,0,0,0,0
+rbfQyBMgn2bANZae4cSRccRUfEagKBZIS0IY4gm0Xk=,0,0,0,0,0,0,0
+sP18gHqWu9iDD7G7Tu/hZ0QV091wIBCwCZ2i3VZJEw=,0,0,0,0,0,0,0
+tiEadw7JrMwNUNnCx5zuXOutf2OXMmuO5FcX4WsKJg=,0,0,0,0,0,0,0
+u34qysllmcze3B0f624qq9/2CNfUm8qKYnOZnkVY7s=,0,0,0,0,0,0,0
+vFUqpBYwQZU0ysGecotPUdsR8Jbk4gPOM8LSHqO6d4=,0,0,0,0,0,0,0
+vT9Q27OExl3SBsFN6c4qUu4JvqCpRMh8bCYTXr79xk=,0,0,0,0,0,0,0
+vbhADqjHSJXMLucQOZozX1G9ynbdfJlK844WgOhoFc=,0,0,0,0,0,0,0
+w3UBH5veFj2Kno/Oo13H33U1PEsIMvmBbVUqevL1Rc=,0,0,0,0,0,0,0
+weVl2uf/jJEy1ziJb8OGWAyEOOEtzr4WGlSacjolgo=,0,0,0,0,0,0,0
+x/4mggEooRAJo8Cu6KSbRFHWDO3UX1EAzZDb92CTsI=,0,0,0,0,0,0,0
+xPaav2hRf9jwpL5WbCyfm0R8STq4l4KvqwHOF6A4OU=,0,0,0,0,0,0,0
+xaj1RuKRbDuaWlRG6Y31q/qv3RRBI7ao5AFzNMxhxU=,0,0,0,0,0,0,0
+xhvvfof24+SVClyP4n9YqWwvCmtj+ODhW14gOlUldc=,0,0,0,0,0,0,0
+xtipFVsMUKtAxI+8LTsp6CpDV8F0b/AGAT+LLEzNBY=,0,0,0,0,0,0,0
+yY4OSgYRiBwxCk/9jyfRkvwnjY8zpaC9TBgIpx1WFk=,0,0,0,0,0,0,0
+ylarNwtD7W7w/ZYNmRmXyPMLCuXWM7fz5WYYLjIKyg=,0,0,0,0,0,0,0
+ywKqFcktlSXq2yRarZw6SIdlMLd6D7hCk67iJFCxZs=,0,0,0,0,0,0,0
